status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
current,TX00,36721,20220422,85752,441000,1687400,1687500,1687500,1,0,+1
current,TX00,36722,20220422,85752,443000,1687400,1687500,1687400,3,0,-3
current,TX00,36723,20220422,85752,443000,1687400,1687500,1687400,1,0,-1
current,TX00,36724,20220422,85752,444000,1687400,1687500,1687400,1,0,-1
current,TX00,36725,20220422,85753,30000,1687300,1687400,1687400,1,0,+1
current,TX00,36726,20220422,85753,35000,1687300,1687400,1687400,1,0,+1
current,TX00,36727,20220422,85753,54000,1687300,1687400,1687300,4,0,-4
current,TX00,36728,20220422,85753,293000,1687300,1687400,1687300,1,0,-1
current,TX00,36729,20220422,85753,326000,1687300,1687400,1687300,5,0,-5
current,TX00,36730,20220422,85753,326000,1687300,1687400,1687300,3,0,-3
current,TX00,36731,20220422,85753,326000,1687300,1687400,1687300,2,0,-2
current,TX00,36732,20220422,85753,362000,1687300,1687400,1687300,3,0,-3
current,TX00,36733,20220422,85753,460000,1687200,1687300,1687200,4,0,-4
current,TX00,36734,20220422,85753,460000,1687200,1687300,1687100,1,0,-1
current,TX00,36735,20220422,85753,544000,1687200,1687300,1687300,1,0,+1
current,TX00,36736,20220422,85754,274000,1687100,1687300,1687300,2,0,+2
current,TX00,36737,20220422,85754,409000,1687200,1687300,1687200,1,0,-1
current,TX00,36738,20220422,85754,779000,1687100,1687300,1687300,4,0,+4
current,TX00,36739,20220422,85754,987000,1687300,1687500,1687400,1,0,#1
current,TX00,36740,20220422,85755,261000,1687300,1687500,1687300,5,0,-5
current,TX00,36741,20220422,85755,442000,1687300,1687400,1687300,1,0,-1
current,TX00,36742,20220422,85755,442000,1687300,1687400,1687200,4,0,-4
current,TX00,36743,20220422,85759,22000,1687200,1687300,1687300,1,0,+1
current,TX00,36744,20220422,85759,337000,1687300,1687500,1687300,2,0,-2
current,TX00,36745,20220422,85759,337000,1687300,1687500,1687200,1,0,-1
current,TX00,36746,20220422,85759,765000,1687200,1687300,1687200,1,0,-1
current,TX00,36747,20220422,85759,855000,1687200,1687300,1687300,1,0,+1
current,TX00,36748,20220422,85759,929000,1687200,1687300,1687200,1,0,-1
current,TX00,36749,20220422,85800,473000,1687300,1687400,1687400,1,0,+1
current,TX00,36750,20220422,85800,644000,1687300,1687500,1687300,1,0,-1
current,TX00,36751,20220422,85800,695000,1687300,1687500,1687300,1,0,-1
current,TX00,36752,20220422,85800,810000,1687300,1687500,1687300,1,0,-1
current,TX00,36753,20220422,85800,890000,1687300,1687500,1687300,2,0,-2
current,TX00,36754,20220422,85800,950000,1687300,1687500,1687500,1,0,+1
current,TX00,36755,20220422,85801,29000,1687300,1687500,1687500,1,0,+1
current,TX00,36756,20220422,85801,220000,1687300,1687500,1687300,1,0,-1
current,TX00,36757,20220422,85801,365000,1687300,1687500,1687300,1,0,-1
current,TX00,36758,20220422,85801,366000,1687300,1687500,1687300,1,0,-1
current,TX00,36759,20220422,85801,404000,1687300,1687500,1687300,2,0,-2
current,TX00,36760,20220422,85801,423000,1687300,1687500,1687300,2,0,-2
current,TX00,36761,20220422,85801,453000,1687300,1687500,1687300,2,0,-2
current,TX00,36762,20220422,85802,742000,1687300,1687400,1687300,1,0,-1
current,TX00,36763,20220422,85803,99000,1687300,1687400,1687400,1,0,+1
current,TX00,36764,20220422,85803,811000,1687300,1687500,1687300,2,0,-2
current,TX00,36765,20220422,85804,107000,1687200,1687400,1687200,16,0,-16
current,TX00,36766,20220422,85804,109000,1687200,1687400,1687100,1,0,-1
current,TX00,36767,20220422,85804,557000,1687100,1687300,1687300,1,0,+1
current,TX00,36768,20220422,85805,501000,1687100,1687300,1687300,1,0,+1
current,TX00,36769,20220422,85806,360000,1687200,1687300,1687300,1,0,+1
current,TX00,36770,20220422,85806,372000,1687200,1687300,1687200,1,0,-1
current,TX00,36771,20220422,85806,631000,1687100,1687300,1687100,3,0,-3
current,TX00,36772,20220422,85806,837000,1687100,1687200,1687100,1,0,-1
current,TX00,36773,20220422,85807,401000,1687100,1687200,1687100,2,0,-2
current,TX00,36774,20220422,85807,402000,1687100,1687200,1687100,5,0,-5
current,TX00,36775,20220422,85807,617000,1687000,1687200,1687200,1,0,+1
current,TX00,36776,20220422,85807,810000,1687000,1687200,1687200,1,0,+1
current,TX00,36777,20220422,85810,21000,1687100,1687300,1687100,2,0,-2
current,TX00,36778,20220422,85811,172000,1687000,1687200,1687000,2,0,-2
current,TX00,36779,20220422,85811,356000,1687000,1687200,1687000,2,0,-2
current,TX00,36780,20220422,85811,357000,1687000,1687200,1687000,2,0,-2
current,TX00,36781,20220422,85811,357000,1687000,1687200,1687000,1,0,-1
current,TX00,36782,20220422,85811,357000,1687000,1687200,1687000,2,0,-2
current,TX00,36783,20220422,85811,357000,1687000,1687200,1687000,3,0,-3
current,TX00,36784,20220422,85811,358000,1687000,1687200,1687000,2,0,-2
current,TX00,36785,20220422,85811,358000,1687000,1687200,1687000,1,0,-1
current,TX00,36786,20220422,85814,268000,1686900,1687000,1686900,1,0,-1
current,TX00,36787,20220422,85814,268000,1686900,1687000,1686900,1,0,-1
current,TX00,36788,20220422,85815,50000,1686800,1686900,1686800,3,0,-3
current,TX00,36789,20220422,85815,100000,1686600,1686800,1686600,1,0,-1
current,TX00,36790,20220422,85815,500000,1686600,1686800,1686600,1,0,-1
current,TX00,36791,20220422,85816,301000,1686600,1686800,1686600,2,0,-2
current,TX00,36792,20220422,85816,301000,1686600,1686800,1686500,1,0,-1
current,TX00,36793,20220422,85816,482000,1686500,1686700,1686500,1,0,-1
current,TX00,36794,20220422,85817,290000,1686600,1686800,1686600,5,0,-5
current,TX00,36795,20220422,85817,290000,1686600,1686800,1686500,1,0,-1
current,TX00,36796,20220422,85818,433000,1686600,1686700,1686700,1,0,+1
current,TX00,36797,20220422,85819,597000,1686600,1686800,1686600,1,0,-1
current,TX00,36798,20220422,85819,600000,1686600,1686800,1686800,1,0,+1
current,TX00,36799,20220422,85819,883000,1686600,1686800,1686800,1,0,+1
current,TX00,36800,20220422,85819,932000,1686600,1686800,1686700,1,0,#1
current,TX00,36801,20220422,85820,196000,1686700,1686800,1686700,1,0,-1
current,TX00,36802,20220422,85820,830000,1686600,1686700,1686700,1,0,+1
current,TX00,36803,20220422,85820,831000,1686600,1686700,1686800,3,0,+3
current,TX00,36804,20220422,85821,86000,1686700,1686900,1686700,1,0,-1
current,TX00,36805,20220422,85823,477000,1686700,1686800,1686700,1,0,-1
current,TX00,36806,20220422,85824,396000,1686700,1686800,1686700,1,0,-1
current,TX00,36807,20220422,85824,521000,1686700,1686800,1686800,1,0,+1
current,TX00,36808,20220422,85824,575000,1686700,1686900,1686700,1,0,-1
current,TX00,36809,20220422,85824,886000,1686700,1686800,1686700,5,0,-5
current,TX00,36810,20220422,85825,220000,1686600,1686700,1686700,1,0,+1
current,TX00,36811,20220422,85827,101000,1686700,1686800,1686700,1,0,-1
current,TX00,36812,20220422,85827,101000,1686700,1686800,1686700,3,0,-3
current,TX00,36813,20220422,85827,378000,1686600,1686700,1686700,2,0,+2
current,TX00,36814,20220422,85827,496000,1686600,1686700,1686600,1,0,-1
current,TX00,36815,20220422,85828,289000,1686600,1686700,1686600,1,0,-1
current,TX00,36816,20220422,85828,792000,1686600,1686700,1686600,9,0,-9
current,TX00,36817,20220422,85829,174000,1686500,1686600,1686500,1,0,-1
current,TX00,36818,20220422,85829,218000,1686500,1686600,1686500,1,0,-1
current,TX00,36819,20220422,85829,409000,1686500,1686600,1686500,2,0,-2
current,TX00,36820,20220422,85829,457000,1686500,1686600,1686500,1,0,-1
current,TX00,36821,20220422,85829,935000,1686500,1686600,1686500,1,0,-1
current,TX00,36822,20220422,85830,225000,1686500,1686600,1686600,2,0,+2
current,TX00,36823,20220422,85831,163000,1686500,1686600,1686600,1,0,+1
current,TX00,36824,20220422,85831,163000,1686500,1686600,1686600,1,0,+1
current,TX00,36825,20220422,85831,695000,1686500,1686600,1686500,2,0,-2
current,TX00,36826,20220422,85831,745000,1686500,1686600,1686600,1,0,+1
current,TX00,36827,20220422,85831,751000,1686500,1686600,1686500,1,0,-1
current,TX00,36828,20220422,85831,919000,1686500,1686600,1686600,1,0,+1
current,TX00,36829,20220422,85832,44000,1686600,1686700,1686600,1,0,-1
current,TX00,36830,20220422,85832,145000,1686500,1686600,1686500,1,0,-1
current,TX00,36831,20220422,85832,864000,1686500,1686600,1686500,4,0,-4
current,TX00,36832,20220422,85833,565000,1686400,1686500,1686400,2,0,-2
current,TX00,36833,20220422,85834,321000,1686400,1686500,1686400,6,0,-6
current,TX00,36834,20220422,85834,321000,1686400,1686500,1686300,2,0,-2
current,TX00,36835,20220422,85834,398000,1686300,1686500,1686300,1,0,-1
current,TX00,36836,20220422,85834,573000,1686300,1686500,1686300,2,0,-2
current,TX00,36837,20220422,85835,85000,1686300,1686500,1686500,7,0,+7
current,TX00,36838,20220422,85835,546000,1686500,1686600,1686500,1,0,-1
current,TX00,36839,20220422,85836,46000,1686500,1686600,1686600,2,0,+2
current,TX00,36840,20220422,85836,46000,1686500,1686600,1686700,10,0,+10
current,TX00,36841,20220422,85836,358000,1686700,1686800,1686700,1,0,-1
current,TX00,36842,20220422,85836,358000,1686700,1686800,1686800,1,0,+1
current,TX00,36843,20220422,85836,887000,1686700,1686900,1686900,2,0,+2
current,TX00,36844,20220422,85836,970000,1686800,1686900,1686900,1,0,+1
current,TX00,36845,20220422,85836,970000,1686800,1686900,1687000,1,0,+1
current,TX00,36846,20220422,85836,971000,1686800,1686900,1687000,9,0,+9
current,TX00,36847,20220422,85836,971000,1686800,1686900,1687000,2,0,+2
current,TX00,36848,20220422,85837,397000,1686900,1687000,1687000,2,0,+2
current,TX00,36849,20220422,85837,398000,1686900,1687000,1687100,1,0,+1
current,TX00,36850,20220422,85837,492000,1687000,1687100,1687100,1,0,+1
current,TX00,36851,20220422,85837,492000,1687000,1687100,1687100,1,0,+1
current,TX00,36852,20220422,85837,542000,1687000,1687100,1687000,20,0,-20
current,TX00,36853,20220422,85838,518000,1687000,1687100,1687100,2,0,+2
current,TX00,36854,20220422,85838,564000,1687000,1687100,1687000,11,0,-11
current,TX00,36855,20220422,85838,715000,1686900,1687000,1686900,1,0,-1
current,TX00,36856,20220422,85838,836000,1686900,1687000,1687000,2,0,+2
current,TX00,36857,20220422,85838,837000,1686900,1687000,1687000,1,0,+1
current,TX00,36858,20220422,85840,694000,1687000,1687200,1687200,1,0,+1
current,TX00,36859,20220422,85840,971000,1687000,1687200,1687000,1,0,-1
current,TX00,36860,20220422,85841,704000,1687000,1687200,1687200,6,0,+6
current,TX00,36861,20220422,85841,704000,1687000,1687200,1687200,1,0,+1
current,TX00,36862,20220422,85841,704000,1687000,1687200,1687200,1,0,+1
current,TX00,36863,20220422,85841,953000,1687100,1687200,1687100,4,0,-4
current,TX00,36864,20220422,85842,646000,1687000,1687200,1687000,1,0,-1
current,TX00,36865,20220422,85843,495000,1687000,1687200,1687000,2,0,-2
current,TX00,36866,20220422,85843,629000,1687000,1687100,1687000,1,0,-1
current,TX00,36867,20220422,85844,700000,1687000,1687100,1687100,2,0,+2
current,TX00,36868,20220422,85845,395000,1687100,1687200,1687200,3,0,+3
current,TX00,36869,20220422,85845,395000,1687100,1687200,1687300,3,0,+3
current,TX00,36870,20220422,85845,396000,1687100,1687200,1687300,1,0,+1
current,TX00,36871,20220422,85845,930000,1687200,1687300,1687300,5,0,+5
current,TX00,36872,20220422,85846,228000,1687200,1687300,1687200,1,0,-1
current,TX00,36873,20220422,85846,260000,1687200,1687300,1687200,1,0,-1
current,TX00,36874,20220422,85846,777000,1687200,1687300,1687200,5,0,-5
current,TX00,36875,20220422,85846,846000,1687100,1687200,1687200,1,0,+1
current,TX00,36876,20220422,85846,928000,1687100,1687200,1687100,1,0,-1
current,TX00,36877,20220422,85847,109000,1687100,1687200,1687200,1,0,+1
current,TX00,36878,20220422,85847,229000,1687100,1687200,1687200,1,0,+1
current,TX00,36879,20220422,85847,229000,1687100,1687200,1687200,1,0,+1
current,TX00,36880,20220422,85847,229000,1687100,1687200,1687200,9,0,+9
current,TX00,36881,20220422,85847,499000,1687200,1687300,1687200,2,0,-2
current,TX00,36882,20220422,85848,98000,1687200,1687300,1687200,1,0,-1
current,TX00,36883,20220422,85848,98000,1687200,1687300,1687100,3,0,-3
current,TX00,36884,20220422,85848,166000,1687200,1687300,1687100,1,0,-1
current,TX00,36885,20220422,85848,467000,1687100,1687300,1687100,1,0,-1
current,TX00,36886,20220422,85849,54000,1687000,1687100,1687000,2,0,-2
current,TX00,36887,20220422,85850,31000,1687000,1687100,1687000,1,0,-1
current,TX00,36888,20220422,85850,31000,1687000,1687100,1687000,3,0,-3
current,TX00,36889,20220422,85850,31000,1687000,1687100,1687000,1,0,-1
current,TX00,36890,20220422,85852,142000,1686700,1686900,1686900,5,0,+5
current,TX00,36891,20220422,85852,142000,1686700,1686900,1687000,12,0,+12
current,TX00,36892,20220422,85852,142000,1686700,1686900,1687100,3,0,+3
current,TX00,36893,20220422,85852,297000,1686900,1687100,1686900,1,0,-1
current,TX00,36894,20220422,85855,235000,1687000,1687100,1687000,1,0,-1
current,TX00,36895,20220422,85855,990000,1686900,1687000,1687000,4,0,+4
current,TX00,36896,20220422,85856,585000,1686900,1687000,1686900,1,0,-1
current,TX00,36897,20220422,85859,991000,1686900,1687000,1687000,1,0,+1
current,TX00,36898,20220422,85900,96000,1686900,1687000,1687000,7,0,+7
current,TX00,36899,20220422,85900,96000,1686900,1687000,1687100,3,0,+3
current,TX00,36900,20220422,85900,289000,1687000,1687100,1687100,1,0,+1
current,TX00,36901,20220422,85900,407000,1687000,1687100,1687100,1,0,+1
current,TX00,36902,20220422,85900,408000,1687000,1687100,1687100,1,0,+1
current,TX00,36903,20220422,85900,759000,1687000,1687100,1687000,1,0,-1
current,TX00,36904,20220422,85900,763000,1687000,1687100,1687100,1,0,+1
current,TX00,36905,20220422,85900,763000,1687000,1687100,1687100,1,0,+1
current,TX00,36906,20220422,85900,763000,1687000,1687100,1687100,7,0,+7
current,TX00,36907,20220422,85900,764000,1687000,1687100,1687200,2,0,+2
current,TX00,36908,20220422,85901,153000,1687100,1687200,1687100,1,0,-1
current,TX00,36909,20220422,85901,386000,1687000,1687200,1687200,1,0,+1
current,TX00,36910,20220422,85901,656000,1687000,1687200,1687000,2,0,-2
current,TX00,36911,20220422,85901,876000,1687000,1687200,1687200,6,0,+6
current,TX00,36912,20220422,85901,937000,1687000,1687200,1687100,1,0,#1
current,TX00,36913,20220422,85902,673000,1687100,1687200,1687100,1,0,-1
current,TX00,36914,20220422,85902,732000,1687000,1687100,1687100,1,0,+1
current,TX00,36915,20220422,85903,226000,1687000,1687200,1687200,3,0,+3
current,TX00,36916,20220422,85903,226000,1687000,1687200,1687300,1,0,+1
current,TX00,36917,20220422,85903,295000,1687000,1687200,1687000,10,0,-10
current,TX00,36918,20220422,85903,431000,1686900,1687100,1687200,4,0,+4
current,TX00,36919,20220422,85903,445000,1686900,1687100,1687300,1,0,+1
current,TX00,36920,20220422,85903,477000,1687100,1687300,1687300,2,0,+2
current,TX00,36921,20220422,85904,529000,1687200,1687300,1687300,3,0,+3
current,TX00,36922,20220422,85904,988000,1687200,1687300,1687300,1,0,+1
current,TX00,36923,20220422,85904,988000,1687200,1687300,1687300,1,0,+1
current,TX00,36924,20220422,85904,988000,1687200,1687300,1687300,2,0,+2
current,TX00,36925,20220422,85906,795000,1687300,1687400,1687400,1,0,+1
current,TX00,36926,20220422,85906,795000,1687300,1687400,1687400,3,0,+3
current,TX00,36927,20220422,85906,795000,1687300,1687400,1687400,11,0,+11
current,TX00,36928,20220422,85906,796000,1687300,1687400,1687500,1,0,+1
current,TX00,36929,20220422,85906,796000,1687300,1687400,1687500,2,0,+2
current,TX00,36930,20220422,85907,156000,1687300,1687400,1687300,10,0,-10
current,TX00,36931,20220422,85907,199000,1687200,1687400,1687200,1,0,-1
current,TX00,36932,20220422,85908,96000,1687200,1687400,1687400,2,0,+2
current,TX00,36933,20220422,85908,480000,1687300,1687500,1687300,1,0,-1
current,TX00,36934,20220422,85909,129000,1687300,1687500,1687300,1,0,-1
current,TX00,36935,20220422,85909,719000,1687200,1687400,1687200,1,0,-1
current,TX00,36936,20220422,85910,532000,1687200,1687400,1687200,1,0,-1
current,TX00,36937,20220422,85913,32000,1687100,1687200,1687100,1,0,-1
current,TX00,36938,20220422,85913,73000,1687000,1687200,1687200,1,0,+1
current,TX00,36939,20220422,85913,820000,1687000,1687200,1687200,1,0,+1
current,TX00,36940,20220422,85914,185000,1687000,1687200,1687000,1,0,-1
current,TX00,36941,20220422,85914,809000,1687100,1687200,1687200,1,0,+1
current,TX00,36942,20220422,85915,393000,1687100,1687200,1687200,1,0,+1
current,TX00,36943,20220422,85915,691000,1687100,1687200,1687100,1,0,-1
current,TX00,36944,20220422,85915,696000,1687100,1687200,1687100,1,0,-1
current,TX00,36945,20220422,85915,696000,1687100,1687200,1687200,8,0,+8
current,TX00,36946,20220422,85915,797000,1687000,1687200,1687100,6,0,#6
current,TX00,36947,20220422,85916,22000,1687000,1687100,1687100,1,0,+1
current,TX00,36948,20220422,85916,654000,1687000,1687100,1687100,2,0,+2
current,TX00,36949,20220422,85917,807000,1687000,1687100,1687100,1,0,+1
current,TX00,36950,20220422,85917,808000,1687000,1687100,1687200,1,0,+1
current,TX00,36951,20220422,85917,808000,1687000,1687100,1687200,1,0,+1
current,TX00,36952,20220422,85919,851000,1687000,1687100,1687100,1,0,+1
current,TX00,36953,20220422,85921,248000,1687000,1687100,1687100,1,0,+1
current,TX00,36954,20220422,85922,419000,1687000,1687100,1687000,3,0,-3
current,TX00,36955,20220422,85922,546000,1687000,1687100,1687100,1,0,+1
current,TX00,36956,20220422,85922,551000,1687000,1687100,1687000,1,0,-1
current,TX00,36957,20220422,85922,658000,1687000,1687100,1687000,3,0,-3
current,TX00,36958,20220422,85922,660000,1687000,1687100,1687000,2,0,-2
current,TX00,36959,20220422,85922,660000,1687000,1687100,1687000,2,0,-2
current,TX00,36960,20220422,85922,789000,1686900,1687000,1687100,1,0,+1
current,TX00,36961,20220422,85923,182000,1686900,1687100,1687100,1,0,+1
current,TX00,36962,20220422,85924,278000,1687000,1687100,1687100,3,0,+3
current,TX00,36963,20220422,85924,279000,1687000,1687100,1687100,1,0,+1
current,TX00,36964,20220422,85924,279000,1687000,1687100,1687100,1,0,+1
current,TX00,36965,20220422,85924,279000,1687000,1687100,1687100,1,0,+1
current,TX00,36966,20220422,85924,603000,1687100,1687200,1687200,1,0,+1
current,TX00,36967,20220422,85928,278000,1687100,1687200,1687100,2,0,-2
current,TX00,36968,20220422,85929,472000,1687000,1687200,1687000,2,0,-2
current,TX00,36969,20220422,85929,589000,1687000,1687200,1687200,1,0,+1
current,TX00,36970,20220422,85929,650000,1687000,1687200,1687000,1,0,-1
current,TX00,36971,20220422,85929,998000,1687000,1687200,1687000,1,0,-1
current,TX00,36972,20220422,85930,555000,1687000,1687100,1687000,5,0,-5
current,TX00,36973,20220422,85930,803000,1687000,1687100,1687000,1,0,-1
current,TX00,36974,20220422,85931,611000,1687000,1687100,1687100,1,0,+1
current,TX00,36975,20220422,85931,812000,1687000,1687100,1687100,10,0,+10
current,TX00,36976,20220422,85931,813000,1687000,1687100,1687100,2,0,+2
current,TX00,36977,20220422,85932,130000,1687100,1687200,1687100,1,0,-1
current,TX00,36978,20220422,85934,749000,1687000,1687100,1687000,1,0,-1
current,TX00,36979,20220422,85934,901000,1687000,1687100,1687100,2,0,+2
current,TX00,36980,20220422,85935,412000,1687100,1687200,1687200,8,0,+8
