status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
history,MTX00,110380,20220426,91532,654000,1661200,1661300,1661200,1,0,-1
history,MTX00,110381,20220426,91532,729000,1661100,1661300,1661100,1,0,-1
history,MTX00,110382,20220426,91532,810000,1661100,1661300,1661300,2,0,+2
history,MTX00,110383,20220426,91532,897000,1661100,1661300,1661100,1,0,-1
history,MTX00,110384,20220426,91533,112000,1661200,1661300,1661200,1,0,-1
history,MTX00,110385,20220426,91533,525000,1661100,1661200,1661300,1,0,+1
history,MTX00,110386,20220426,91533,531000,1661100,1661300,1661300,1,0,+1
history,MTX00,110387,20220426,91533,606000,1661100,1661300,1661100,2,0,-2
history,MTX00,110388,20220426,91533,615000,1661100,1661300,1661300,1,0,+1
history,MTX00,110389,20220426,91533,940000,1661200,1661300,1661100,2,0,-2
history,MTX00,110390,20220426,91534,38000,1661100,1661300,1661300,1,0,+1
history,MTX00,110391,20220426,91534,52000,1661100,1661300,1661300,1,0,+1
history,MTX00,110392,20220426,91534,114000,1661100,1661300,1661300,1,0,+1
history,MTX00,110393,20220426,91534,297000,1661200,1661300,1661200,1,0,-1
history,MTX00,110394,20220426,91534,347000,1661200,1661300,1661300,1,0,+1
history,MTX00,110395,20220426,91534,468000,1661200,1661300,1661200,2,0,-2
history,MTX00,110396,20220426,91534,518000,1661200,1661300,1661300,1,0,+1
history,MTX00,110397,20220426,91534,542000,1661200,1661300,1661200,1,0,-1
history,MTX00,110398,20220426,91534,643000,1661200,1661300,1661300,1,0,+1
history,MTX00,110399,20220426,91534,766000,1661200,1661400,1661200,1,0,-1
history,MTX00,110400,20220426,91534,931000,1661200,1661300,1661200,1,0,-1
history,MTX00,110401,20220426,91535,10000,1661200,1661300,1661200,1,0,-1
history,MTX00,110402,20220426,91535,374000,1661200,1661300,1661300,1,0,+1
history,MTX00,110403,20220426,91535,504000,1661200,1661300,1661200,1,0,-1
history,MTX00,110404,20220426,91535,506000,1661200,1661300,1661200,1,0,-1
history,MTX00,110405,20220426,91535,575000,1661200,1661300,1661200,1,0,-1
history,MTX00,110406,20220426,91535,671000,1661200,1661300,1661200,1,0,-1
history,MTX00,110407,20220426,91535,722000,1661200,1661300,1661300,1,0,+1
history,MTX00,110408,20220426,91535,730000,1661200,1661300,1661300,1,0,+1
history,MTX00,110409,20220426,91535,855000,1661200,1661400,1661400,1,0,+1
history,MTX00,110410,20220426,91535,883000,1661200,1661400,1661200,1,0,-1
history,MTX00,110411,20220426,91535,919000,1661200,1661400,1661200,1,0,-1
history,MTX00,110412,20220426,91535,977000,1661200,1661400,1661400,1,0,+1
history,MTX00,110413,20220426,91536,5000,1661200,1661400,1661200,1,0,-1
history,MTX00,110414,20220426,91536,155000,1661200,1661400,1661400,2,0,+2
history,MTX00,110415,20220426,91536,281000,1661200,1661400,1661400,2,0,+2
history,MTX00,110416,20220426,91536,304000,1661200,1661400,1661200,1,0,-1
history,MTX00,110417,20220426,91536,473000,1661200,1661400,1661200,1,0,-1
history,MTX00,110418,20220426,91536,562000,1661200,1661400,1661200,1,0,-1
history,MTX00,110419,20220426,91536,595000,1661200,1661400,1661400,1,0,+1
history,MTX00,110420,20220426,91536,603000,1661200,1661400,1661400,1,0,+1
history,MTX00,110421,20220426,91536,806000,1661200,1661400,1661200,1,0,-1
history,MTX00,110422,20220426,91536,877000,1661200,1661400,1661300,1,0,#1
history,MTX00,110423,20220426,91537,16000,1661200,1661300,1661300,1,0,+1
history,MTX00,110424,20220426,91537,174000,1661300,1661400,1661300,1,0,-1
history,MTX00,110425,20220426,91537,464000,1661300,1661400,1661300,1,0,-1
history,MTX00,110426,20220426,91537,533000,1661200,1661400,1661200,1,0,-1
history,MTX00,110427,20220426,91537,558000,1661200,1661400,1661300,1,0,#1
history,MTX00,110428,20220426,91537,625000,1661200,1661400,1661400,1,0,+1
history,MTX00,110429,20220426,91537,716000,1661200,1661400,1661400,1,0,+1
history,MTX00,110430,20220426,91537,797000,1661200,1661400,1661400,1,0,+1
history,MTX00,110431,20220426,91537,996000,1661200,1661400,1661400,1,0,+1
history,MTX00,110432,20220426,91538,41000,1661300,1661400,1661300,1,0,-1
history,MTX00,110433,20220426,91538,59000,1661300,1661400,1661300,1,0,-1
history,MTX00,110434,20220426,91538,332000,1661300,1661400,1661400,1,0,+1
history,MTX00,110435,20220426,91538,621000,1661300,1661400,1661300,1,0,-1
history,MTX00,110436,20220426,91538,680000,1661300,1661400,1661400,1,0,+1
history,MTX00,110437,20220426,91538,919000,1661300,1661400,1661300,1,0,-1
history,MTX00,110438,20220426,91538,923000,1661300,1661400,1661300,1,0,-1
history,MTX00,110439,20220426,91538,944000,1661300,1661400,1661400,1,0,+1
history,MTX00,110440,20220426,91539,736000,1661300,1661400,1661400,1,0,+1
history,MTX00,110441,20220426,91539,879000,1661300,1661400,1661400,1,0,+1
history,MTX00,110442,20220426,91539,907000,1661400,1661500,1661400,1,0,-1
history,MTX00,110443,20220426,91540,228000,1661400,1661500,1661400,1,0,-1
history,MTX00,110444,20220426,91540,262000,1661400,1661500,1661400,1,0,-1
history,MTX00,110445,20220426,91540,266000,1661400,1661500,1661500,1,0,+1
history,MTX00,110446,20220426,91540,294000,1661400,1661500,1661500,1,0,+1
history,MTX00,110447,20220426,91540,319000,1661400,1661500,1661500,1,0,+1
history,MTX00,110448,20220426,91540,451000,1661400,1661500,1661400,1,0,-1
history,MTX00,110449,20220426,91540,463000,1661400,1661500,1661500,1,0,+1
history,MTX00,110450,20220426,91540,514000,1661400,1661500,1661500,1,0,+1
history,MTX00,110451,20220426,91540,514000,1661400,1661500,1661500,1,0,+1
history,MTX00,110452,20220426,91540,530000,1661400,1661500,1661400,1,0,-1
history,MTX00,110453,20220426,91540,571000,1661300,1661500,1661300,1,0,-1
history,MTX00,110454,20220426,91540,573000,1661300,1661500,1661500,2,0,+2
history,MTX00,110455,20220426,91540,593000,1661300,1661500,1661300,1,0,-1
history,MTX00,110456,20220426,91540,692000,1661300,1661500,1661400,1,0,#1
history,MTX00,110457,20220426,91540,700000,1661300,1661500,1661300,4,0,-4
history,MTX00,110458,20220426,91541,102000,1661200,1661300,1661300,1,0,+1
history,MTX00,110459,20220426,91541,190000,1661200,1661300,1661300,1,0,+1
history,MTX00,110460,20220426,91541,304000,1661200,1661300,1661200,1,0,-1
history,MTX00,110461,20220426,91541,685000,1661200,1661300,1661200,2,0,-2
history,MTX00,110462,20220426,91541,797000,1661200,1661300,1661300,1,0,+1
history,MTX00,110463,20220426,91542,136000,1661200,1661300,1661300,1,0,+1
history,MTX00,110464,20220426,91542,224000,1661200,1661300,1661300,1,0,+1
history,MTX00,110465,20220426,91542,321000,1661200,1661300,1661300,5,0,+5
history,MTX00,110466,20220426,91542,323000,1661200,1661300,1661200,3,0,-3
history,MTX00,110467,20220426,91542,399000,1661200,1661300,1661400,1,0,+1
history,MTX00,110468,20220426,91542,570000,1661300,1661400,1661300,1,0,-1
history,MTX00,110469,20220426,91542,934000,1661300,1661400,1661300,1,0,-1
history,MTX00,110470,20220426,91543,187000,1661300,1661400,1661300,1,0,-1
history,MTX00,110471,20220426,91543,592000,1661200,1661300,1661300,1,0,+1
history,MTX00,110472,20220426,91543,746000,1661200,1661300,1661300,1,0,+1
history,MTX00,110473,20220426,91543,746000,1661200,1661300,1661400,3,0,+3
history,MTX00,110474,20220426,91543,776000,1661200,1661300,1661400,4,0,+4
history,MTX00,110475,20220426,91543,828000,1661200,1661400,1661400,1,0,+1
history,MTX00,110476,20220426,91544,163000,1661200,1661300,1661200,2,0,-2
history,MTX00,110477,20220426,91544,163000,1661200,1661300,1661200,1,0,-1
history,MTX00,110478,20220426,91544,164000,1661200,1661300,1661200,13,0,-13
history,MTX00,110479,20220426,91544,164000,1661200,1661300,1661200,1,0,-1
history,MTX00,110480,20220426,91544,272000,1661200,1661300,1661200,1,0,-1
history,MTX00,110481,20220426,91544,471000,1661100,1661200,1661200,1,0,+1
history,MTX00,110482,20220426,91544,785000,1661100,1661200,1661100,1,0,-1
history,MTX00,110483,20220426,91544,822000,1661100,1661200,1661100,1,0,-1
history,MTX00,110484,20220426,91544,923000,1661100,1661200,1661200,2,0,+2
history,MTX00,110485,20220426,91544,956000,1661100,1661200,1661100,1,0,-1
history,MTX00,110486,20220426,91544,957000,1661100,1661200,1661200,1,0,+1
history,MTX00,110487,20220426,91545,24000,1661100,1661200,1661100,9,0,-9
history,MTX00,110488,20220426,91545,88000,1661100,1661200,1661200,1,0,+1
history,MTX00,110489,20220426,91545,310000,1661100,1661300,1661300,1,0,+1
history,MTX00,110490,20220426,91545,400000,1661100,1661300,1661300,1,0,+1
history,MTX00,110491,20220426,91545,857000,1661100,1661200,1661200,1,0,+1
history,MTX00,110492,20220426,91546,608000,1661100,1661200,1661200,1,0,+1
history,MTX00,110493,20220426,91546,763000,1661100,1661200,1661200,1,0,+1
history,MTX00,110494,20220426,91546,795000,1661100,1661200,1661100,1,0,-1
history,MTX00,110495,20220426,91546,797000,1661100,1661200,1661200,1,0,+1
history,MTX00,110496,20220426,91547,76000,1661100,1661200,1661200,1,0,+1
history,MTX00,110497,20220426,91547,104000,1661100,1661200,1661200,1,0,+1
history,MTX00,110498,20220426,91547,318000,1661100,1661200,1661200,1,0,+1
history,MTX00,110499,20220426,91547,543000,1661100,1661200,1661100,2,0,-2
history,MTX00,110500,20220426,91547,603000,1661100,1661200,1661100,1,0,-1
history,MTX00,110501,20220426,91547,776000,1661100,1661200,1661100,1,0,-1
history,MTX00,110502,20220426,91548,243000,1661100,1661200,1661100,1,0,-1
history,MTX00,110503,20220426,91548,297000,1661100,1661200,1661100,1,0,-1
history,MTX00,110504,20220426,91548,451000,1661100,1661200,1661100,1,0,-1
history,MTX00,110505,20220426,91548,469000,1661100,1661200,1661200,1,0,+1
history,MTX00,110506,20220426,91548,783000,1661100,1661200,1661100,1,0,-1
history,MTX00,110507,20220426,91548,819000,1661100,1661200,1661100,1,0,-1
history,MTX00,110508,20220426,91548,985000,1661100,1661200,1661100,1,0,-1
history,MTX00,110509,20220426,91549,70000,1661100,1661200,1661100,1,0,-1
history,MTX00,110510,20220426,91549,369000,1661100,1661200,1661100,1,0,-1
history,MTX00,110511,20220426,91549,692000,1661100,1661200,1661200,3,0,+3
history,MTX00,110512,20220426,91549,738000,1661100,1661200,1661200,1,0,+1
history,MTX00,110513,20220426,91549,758000,1661100,1661200,1661100,1,0,-1
history,MTX00,110514,20220426,91549,856000,1661100,1661200,1661100,1,0,-1
history,MTX00,110515,20220426,91550,484000,1661100,1661200,1661100,4,0,-4
history,MTX00,110516,20220426,91550,900000,1661100,1661200,1661200,5,0,+5
history,MTX00,110517,20220426,91550,900000,1661100,1661200,1661200,4,0,+4
history,MTX00,110518,20220426,91550,900000,1661100,1661200,1661200,1,0,+1
history,MTX00,110519,20220426,91550,900000,1661100,1661200,1661200,4,0,+4
history,MTX00,110520,20220426,91550,941000,1661100,1661200,1661300,7,0,+7
history,MTX00,110521,20220426,91550,974000,1661100,1661200,1661300,2,0,+2
history,MTX00,110522,20220426,91551,39000,1661300,1661400,1661300,1,0,-1
history,MTX00,110523,20220426,91551,321000,1661200,1661400,1661200,1,0,-1
history,MTX00,110524,20220426,91552,82000,1661300,1661400,1661300,1,0,-1
history,MTX00,110525,20220426,91552,179000,1661200,1661400,1661200,1,0,-1
history,MTX00,110526,20220426,91552,430000,1661300,1661400,1661400,1,0,+1
history,MTX00,110527,20220426,91552,431000,1661300,1661400,1661400,1,0,+1
history,MTX00,110528,20220426,91552,431000,1661300,1661400,1661400,8,0,+8
history,MTX00,110529,20220426,91552,575000,1661400,1661500,1661500,1,0,+1
history,MTX00,110530,20220426,91552,576000,1661400,1661500,1661500,1,0,+1
history,MTX00,110531,20220426,91552,576000,1661400,1661500,1661500,7,0,+7
history,MTX00,110532,20220426,91552,576000,1661400,1661500,1661500,2,0,+2
history,MTX00,110533,20220426,91552,576000,1661400,1661500,1661500,3,0,+3
history,MTX00,110534,20220426,91552,576000,1661400,1661500,1661500,1,0,+1
history,MTX00,110535,20220426,91552,729000,1661500,1661600,1661400,1,0,-1
history,MTX00,110536,20220426,91552,888000,1661400,1661600,1661400,2,0,-2
history,MTX00,110537,20220426,91553,236000,1661500,1661600,1661600,13,0,+13
history,MTX00,110538,20220426,91553,287000,1661500,1661700,1661500,2,0,-2
history,MTX00,110539,20220426,91553,375000,1661500,1661700,1661700,1,0,+1
history,MTX00,110540,20220426,91553,383000,1661500,1661700,1661700,1,0,+1
history,MTX00,110541,20220426,91553,423000,1661600,1661700,1661700,2,0,+2
history,MTX00,110542,20220426,91553,425000,1661600,1661700,1661700,2,0,+2
history,MTX00,110543,20220426,91553,514000,1661600,1661700,1661700,1,0,+1
history,MTX00,110544,20220426,91553,516000,1661600,1661700,1661600,1,0,-1
history,MTX00,110545,20220426,91553,632000,1661500,1661700,1661700,1,0,+1
history,MTX00,110546,20220426,91553,641000,1661500,1661700,1661700,1,0,+1
history,MTX00,110547,20220426,91553,904000,1661500,1661700,1661700,1,0,+1
history,MTX00,110548,20220426,91554,28000,1661500,1661700,1661700,1,0,+1
history,MTX00,110549,20220426,91554,97000,1661500,1661700,1661700,1,0,+1
history,MTX00,110550,20220426,91554,136000,1661500,1661700,1661700,1,0,+1
history,MTX00,110551,20220426,91554,257000,1661600,1661700,1661700,1,0,+1
history,MTX00,110552,20220426,91554,459000,1661500,1661600,1661600,1,0,+1
history,MTX00,110553,20220426,91554,906000,1661700,1661800,1661800,1,0,+1
history,MTX00,110554,20220426,91555,17000,1661700,1661800,1661800,1,0,+1
history,MTX00,110555,20220426,91555,52000,1661700,1661800,1661800,1,0,+1
history,MTX00,110556,20220426,91555,69000,1661700,1661800,1661800,1,0,+1
history,MTX00,110557,20220426,91555,210000,1661700,1661800,1661700,1,0,-1
history,MTX00,110558,20220426,91555,343000,1661700,1661800,1661700,1,0,-1
history,MTX00,110559,20220426,91555,375000,1661700,1661800,1661800,1,0,+1
history,MTX00,110560,20220426,91555,395000,1661700,1661800,1661800,1,0,+1
history,MTX00,110561,20220426,91555,440000,1661700,1661800,1661700,1,0,-1
history,MTX00,110562,20220426,91555,603000,1661600,1661800,1661700,1,0,#1
history,MTX00,110563,20220426,91555,636000,1661600,1661800,1661700,1,0,#1
history,MTX00,110564,20220426,91555,789000,1661500,1661600,1661500,1,0,-1
history,MTX00,110565,20220426,91555,810000,1661500,1661600,1661600,1,0,+1
history,MTX00,110566,20220426,91556,20000,1661500,1661700,1661600,1,0,#1
history,MTX00,110567,20220426,91556,167000,1661500,1661600,1661600,1,0,+1
history,MTX00,110568,20220426,91556,635000,1661500,1661600,1661600,1,0,+1
history,MTX00,110569,20220426,91558,126000,1661600,1661700,1661600,1,0,-1
history,MTX00,110570,20220426,91558,363000,1661600,1661700,1661600,1,0,-1
history,MTX00,110571,20220426,91558,607000,1661600,1661700,1661600,1,0,-1
history,MTX00,110572,20220426,91558,686000,1661500,1661600,1661500,4,0,-4
history,MTX00,110573,20220426,91558,849000,1661500,1661600,1661600,1,0,+1
history,MTX00,110574,20220426,91559,17000,1661500,1661600,1661600,1,0,+1
history,MTX00,110575,20220426,91559,327000,1661500,1661600,1661600,1,0,+1
history,MTX00,110576,20220426,91559,494000,1661500,1661600,1661500,1,0,-1
history,MTX00,110577,20220426,91559,517000,1661500,1661600,1661500,2,0,-2
history,MTX00,110578,20220426,91559,560000,1661500,1661600,1661500,1,0,-1
history,MTX00,110579,20220426,91600,4000,1661500,1661600,1661600,1,0,+1
history,MTX00,110580,20220426,91600,17000,1661500,1661600,1661500,1,0,-1
history,MTX00,110581,20220426,91600,17000,1661500,1661600,1661500,1,0,-1
history,MTX00,110582,20220426,91600,23000,1661500,1661600,1661400,2,0,-2
history,MTX00,110583,20220426,91600,35000,1661400,1661500,1661500,1,0,+1
history,MTX00,110584,20220426,91600,35000,1661400,1661500,1661600,1,0,+1
history,MTX00,110585,20220426,91600,135000,1661400,1661500,1661400,1,0,-1
history,MTX00,110586,20220426,91600,145000,1661400,1661500,1661600,1,0,+1
history,MTX00,110587,20220426,91600,188000,1661400,1661600,1661400,1,0,-1
history,MTX00,110588,20220426,91600,217000,1661400,1661600,1661400,1,0,-1
history,MTX00,110589,20220426,91600,246000,1661400,1661600,1661400,1,0,-1
history,MTX00,110590,20220426,91600,253000,1661400,1661600,1661600,1,0,+1
history,MTX00,110591,20220426,91600,308000,1661500,1661600,1661500,1,0,-1
history,MTX00,110592,20220426,91600,323000,1661500,1661600,1661500,1,0,-1
history,MTX00,110593,20220426,91600,343000,1661500,1661600,1661600,1,0,+1
history,MTX00,110594,20220426,91600,357000,1661500,1661600,1661600,1,0,+1
history,MTX00,110595,20220426,91600,434000,1661500,1661600,1661600,1,0,+1
history,MTX00,110596,20220426,91600,507000,1661500,1661600,1661600,1,0,+1
history,MTX00,110597,20220426,91600,515000,1661500,1661600,1661500,1,0,-1
history,MTX00,110598,20220426,91600,571000,1661500,1661600,1661600,1,0,+1
history,MTX00,110599,20220426,91600,699000,1661500,1661600,1661600,1,0,+1
history,MTX00,110600,20220426,91600,791000,1661500,1661600,1661500,1,0,-1
history,MTX00,110601,20220426,91600,872000,1661500,1661600,1661600,1,0,+1
history,MTX00,110602,20220426,91601,237000,1661400,1661600,1661400,4,0,-4
history,MTX00,110603,20220426,91601,282000,1661500,1661600,1661600,1,0,+1
history,MTX00,110604,20220426,91601,282000,1661500,1661600,1661600,1,0,+1
history,MTX00,110605,20220426,91601,282000,1661500,1661600,1661600,1,0,+1
history,MTX00,110606,20220426,91601,282000,1661500,1661600,1661600,1,0,+1
history,MTX00,110607,20220426,91601,283000,1661500,1661600,1661600,1,0,+1
history,MTX00,110608,20220426,91601,283000,1661500,1661600,1661600,1,0,+1
history,MTX00,110609,20220426,91601,312000,1661500,1661600,1661700,1,0,+1
history,MTX00,110610,20220426,91601,478000,1661500,1661600,1661600,1,0,+1
history,MTX00,110611,20220426,91601,589000,1661600,1661700,1661700,1,0,+1
history,MTX00,110612,20220426,91601,609000,1661600,1661700,1661600,1,0,-1
history,MTX00,110613,20220426,91601,713000,1661600,1661700,1661600,1,0,-1
history,MTX00,110614,20220426,91601,821000,1661600,1661700,1661700,4,0,+4
history,MTX00,110615,20220426,91601,944000,1661600,1661800,1661600,1,0,-1
history,MTX00,110616,20220426,91602,8000,1661600,1661800,1661800,1,0,+1
history,MTX00,110617,20220426,91602,72000,1661600,1661800,1661600,1,0,-1
history,MTX00,110618,20220426,91602,190000,1661600,1661800,1661600,1,0,-1
history,MTX00,110619,20220426,91602,442000,1661700,1661800,1661800,1,0,+1
history,MTX00,110620,20220426,91602,504000,1661700,1661800,1661800,1,0,+1
history,MTX00,110621,20220426,91602,600000,1661700,1661800,1661800,1,0,+1
history,MTX00,110622,20220426,91602,601000,1661700,1661800,1661700,1,0,-1
history,MTX00,110623,20220426,91602,817000,1661700,1661800,1661700,1,0,-1
history,MTX00,110624,20220426,91603,31000,1661700,1661800,1661800,1,0,+1
history,MTX00,110625,20220426,91603,71000,1661700,1661800,1661700,1,0,-1
history,MTX00,110626,20220426,91603,250000,1661600,1661800,1661700,3,0,#3
history,MTX00,110627,20220426,91603,276000,1661600,1661800,1661700,1,0,#1
history,MTX00,110628,20220426,91603,371000,1661700,1661800,1661700,1,0,-1
history,MTX00,110629,20220426,91603,401000,1661700,1661800,1661700,1,0,-1
history,MTX00,110630,20220426,91603,461000,1661700,1661800,1661700,1,0,-1
history,MTX00,110631,20220426,91603,487000,1661700,1661800,1661700,1,0,-1
